d,sigma_color,sigma_space,PSNR
3,25,25,11.700282841329074
3,25,50,11.700321248392667
3,25,75,11.700317675629426
3,25,100,11.700344614641729
3,25,125,11.70063485276885
3,50,25,12.600764806864442
3,50,50,12.601070036609471
3,50,75,12.601131319786363
3,50,100,12.601141698364202
3,50,125,12.601157349748922
3,75,25,13.924852255261616
3,75,50,13.925398599555873
3,75,75,13.925486287499073
3,75,100,13.925513803973207
3,75,125,13.925529342617725
3,100,25,15.262017550894875
3,100,50,15.262772249628265
3,100,75,15.262890455984552
3,100,100,15.262932175636305
3,100,125,15.262959258526855
3,125,25,16.309344525756778
3,125,50,16.310028375843412
3,125,75,16.31015100555319
3,125,100,16.310195419777216
3,125,125,16.310209015390665
5,25,25,11.861163063016246
5,25,50,11.861327348758174
5,25,75,11.861371860988994
5,25,100,11.861384587792436
5,25,125,11.861386351714337
5,50,25,13.211940771840837
5,50,50,13.212507122531134
5,50,75,13.212599195660086
5,50,100,13.212631510070715
5,50,125,13.212643703443845
5,75,25,15.067585622121422
5,75,50,15.06852246102767
5,75,75,15.068729962776173
5,75,100,15.068794594745775
5,75,125,15.068813454103832
5,100,25,16.96550713396163
5,100,50,16.966664058981177
5,100,75,16.966907955534747
5,100,100,16.966973192939946
5,100,125,16.966997828296122
5,125,25,18.557025770642973
5,125,50,18.558207289048383
5,125,75,18.55844576293512
5,125,100,18.558513313109415
5,125,125,18.55856214367816
7,25,25,11.956074478883139
7,25,50,11.956401182065857
7,25,75,11.95646031162571
7,25,100,11.95648288269364
7,25,125,11.956492585169203
7,50,25,13.509662270957289
7,50,50,13.510382838481847
7,50,75,13.510506914623496
7,50,100,13.510564113995944
7,50,125,13.51059984969039
7,75,25,15.608440587290215
7,75,50,15.609594238841705
7,75,75,15.609819417108287
7,75,100,15.609874406224709
7,75,125,15.60989660232735
7,100,25,17.817648541664205
7,100,50,17.819160580073635
7,100,75,17.819412578551105
7,100,100,17.819522992513154
7,100,125,17.819589920749927
7,125,25,19.770881366088883
7,125,50,19.772648356407814
7,125,75,19.77287593013545
7,125,100,19.772996056745985
7,125,125,19.77303909809041
9,25,25,11.99712732752599
9,25,50,11.997414425008138
9,25,75,11.997465923292033
9,25,100,11.997486077241145
9,25,125,11.99748889815753
9,50,25,13.622552282034006
9,50,50,13.623416002504365
9,50,75,13.6235607091014
9,50,100,13.623584757894223
9,50,125,13.623605878452267
9,75,25,15.811176843884747
9,75,50,15.812458218661337
9,75,75,15.812690862065168
9,75,100,15.812791945572997
9,75,125,15.812839976847108
9,100,25,18.140403107466607
9,100,50,18.141750024247994
9,100,75,18.142013082897805
9,100,100,18.142079555978178
9,100,125,18.14213081502158
9,125,25,20.242148494289975
9,125,50,20.243724379220133
9,125,75,20.244033302195554
9,125,100,20.244175738099575
9,125,125,20.244209858716626
11,25,25,12.022032054854286
11,25,50,12.02241556499134
11,25,75,12.022489429010765
11,25,100,12.022523410621552
11,25,125,12.022535137017627
11,50,25,13.690900154476465
11,50,50,13.691684754225664
11,50,75,13.691856922582943
11,50,100,13.69190067962515
11,50,125,13.691916239113393
11,75,25,15.933266442566666
11,75,50,15.934587233759533
11,75,75,15.934798745095621
11,75,100,15.93489201958333
11,75,125,15.934928810354105
11,100,25,18.330500281668694
11,100,50,18.332065364771303
11,100,75,18.332376078516994
11,100,100,18.332465331496717
11,100,125,18.33249688199618
11,125,25,20.5088344207069
11,125,50,20.51035174922188
11,125,75,20.51066570388061
11,125,100,20.51077520364587
11,125,125,20.51078534849985
