D,Sigma Color,Sigma Space,PSNR
3,25,25,15.665094605624732
3,25,50,15.6651074310676
3,25,75,15.665106950287907
3,25,100,15.66510396663708
3,25,125,15.665103556561826
3,50,25,16.18280911862374
3,50,50,16.182992883618574
3,50,75,16.18304603114786
3,50,100,16.183058362230863
3,50,125,16.183058808317515
3,75,25,17.75460175850047
3,75,50,17.755279453311342
3,75,75,17.755415760074065
3,75,100,17.75545514041991
3,75,125,17.755479327128572
3,100,25,19.81333057553288
3,100,50,19.814873135729822
3,100,75,19.81512384800172
3,100,100,19.81522804914772
3,100,125,19.815303572643508
3,125,25,21.1557582238331
3,125,50,21.15701963481741
3,125,75,21.15720342920686
3,125,100,21.15731581305195
3,125,125,21.15735097116182
5,25,25,15.702048567657371
5,25,50,15.702070701286601
5,25,75,15.702090068311804
5,25,100,15.702090638770114
5,25,125,15.70209886764091
5,50,25,16.579503428024594
5,50,50,16.57998462063257
5,50,75,16.580049174704637
5,50,100,16.580067416903002
5,50,125,16.58008382621804
5,75,25,19.220020277910606
5,75,50,19.222150161705688
5,75,75,19.222462233036207
5,75,100,19.222564657883005
5,75,125,19.22258448232735
5,100,25,22.137952674413977
5,100,50,22.140036250778508
5,100,75,22.14036244552677
5,100,100,22.14049860800097
5,100,125,22.140548351107732
5,125,25,23.55189091194553
5,125,50,23.55343323339706
5,125,75,23.553645497553468
5,125,100,23.553653063063862
5,125,125,23.55368958646746
7,25,25,15.740322568681648
7,25,50,15.740473712693268
7,25,75,15.74050507878853
7,25,100,15.740520229559094
7,25,125,15.740523653957004
7,50,25,16.858094336860024
7,50,50,16.859024826431373
7,50,75,16.859243667135328
7,50,100,16.859281177932967
7,50,125,16.85931437014348
7,75,25,20.06978040061135
7,75,50,20.07232395517424
7,75,75,20.072838034000835
7,75,100,20.07293545717411
7,75,125,20.07299612830454
7,100,25,22.850560079865147
7,100,50,22.851574741861917
7,100,75,22.85173565092373
7,100,100,22.85182006570468
7,100,125,22.851849289439542
7,125,25,23.808641292862823
7,125,50,23.807884335104042
7,125,75,23.80769440190479
7,125,100,23.80761538835749
7,125,125,23.807613267793176
9,25,25,15.764510342321454
9,25,50,15.764649222113842
9,25,75,15.764669622585934
9,25,100,15.76468699922913
9,25,125,15.764697546785595
9,50,25,16.97755701265357
9,50,50,16.97869266861938
9,50,75,16.978838229618948
9,50,100,16.978909988164702
9,50,125,16.978951570394987
9,75,25,20.28558234613351
9,75,50,20.287439050196166
9,75,75,20.287826359726857
9,75,100,20.28795324308435
9,75,125,20.28800625231205
9,100,25,22.71338625523505
9,100,50,22.71297428550956
9,100,75,22.712752945787887
9,100,100,22.712724643277387
9,100,125,22.712753017498702
9,125,25,23.348578454771044
9,125,50,23.34544194580703
9,125,75,23.34499884139493
9,125,100,23.344767443797423
9,125,125,23.344675203137648
11,25,25,15.78765504168566
11,25,50,15.787866854486802
11,25,75,15.787906506903564
11,25,100,15.787899670256483
11,25,125,15.787907146933833
11,50,25,17.04820858990583
11,50,50,17.049401169028627
11,50,75,17.049585276287413
11,50,100,17.049647788174664
11,50,125,17.04968334293072
11,75,25,20.30747972682631
11,75,50,20.308816521934343
11,75,75,20.308993866823293
11,75,100,20.309001941201885
11,75,125,20.309017060157174
11,100,25,22.353397572391632
11,100,50,22.349815787710405
11,100,75,22.34922358087101
11,100,100,22.34895129564886
11,100,125,22.348820035441936
11,125,25,22.751827840747584
11,125,50,22.746024011871576
11,125,75,22.744828921646814
11,125,100,22.7444589968883
11,125,125,22.744272350259727
